row_id,view_id,masked_family,domain,study,raw_metric,display_metric,protocol,horizon,unit,fixed_queries,eligible_true,eligible_false,eligible_unknown,point,bounded,unknown,not_applicable,conflict,analysis_error,boundary,source_ref,source_sha256
B063,V10,Declared capability rules,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,HIAA_pot_declared,HIAA_pot_declared,declared_finite_v1,,finite_capability_model,7,7,0,0,0,7,0,0,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28
B064,V11,Irrelevant metadata,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,HIAA_pot_declared,HIAA_pot_declared,declared_finite_v1,,finite_capability_model,7,7,0,0,6,1,0,0,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B065,V12,Consistent opaque ID rename,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,HIAA_pot_declared,HIAA_pot_declared,declared_finite_v1,,finite_capability_model,7,7,0,0,6,1,0,0,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8
B066,V00,Full,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,46,0,26,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B067,V01,Receipt,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,35,0,37,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd
B068,V02,Grant,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,37,0,35,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827
B069,V03,Provenance,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,0,741,420,0,0,420,741,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d
B070,V04,Counterfactual,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,40,0,32,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44
B071,V05,TaskSuccess certificate,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,46,0,26,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be
B072,V06,Session/Revocation,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,38,0,34,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a
B073,V07,Scope/Lifetime,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,38,0,34,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699
B074,V08,Original reason,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,44,0,28,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29
B075,V09,Failure detail,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,46,0,26,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7
B076,V10,Declared capability rules,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,46,0,26,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28
B077,V11,Irrelevant metadata,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,46,0,26,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B078,V12,Consistent opaque ID rename,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,P3R_identity_guard,,unique_request_or_no_request_sentinel,1161,69,1089,3,46,0,26,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8
B079,V00,Full,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,41,0,31,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B080,V01,Receipt,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,28,0,44,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd
B081,V02,Grant,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,32,0,40,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827
B082,V03,Provenance,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,0,741,420,0,0,420,741,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d
B083,V04,Counterfactual,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,40,0,32,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44
B084,V05,TaskSuccess certificate,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,41,0,31,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be
B085,V06,Session/Revocation,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,33,0,39,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a
B086,V07,Scope/Lifetime,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,33,0,39,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699
B087,V08,Original reason,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,39,0,33,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29
B088,V09,Failure detail,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,41,0,31,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7
B089,V10,Declared capability rules,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,41,0,31,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28
B090,V11,Irrelevant metadata,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,41,0,31,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B091,V12,Consistent opaque ID rename,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,ALR,ALR,T11_explicit_reason,,unique_request_or_no_request_sentinel,1161,69,1089,3,41,0,31,1089,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8
B092,V00,Full,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,80,0,0,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B093,V01,Receipt,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd
B094,V02,Grant,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,19,0,61,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827
B095,V03,Provenance,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,76,0,4,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d
B096,V04,Counterfactual,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,76,0,4,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44
B097,V05,TaskSuccess certificate,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,80,0,0,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be
B098,V06,Session/Revocation,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,0,64,82,0,0,82,64,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a
B099,V07,Scope/Lifetime,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,32,0,48,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699
B100,V08,Original reason,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,80,0,0,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29
B101,V09,Failure detail,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,13,65,68,13,0,68,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7
B102,V10,Declared capability rules,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,80,0,0,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28
B103,V11,Irrelevant metadata,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,80,0,0,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B104,V12,Consistent opaque ID rename,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,1,prefix_session_cohort,146,80,66,0,80,0,0,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8
B105,V00,Full,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,63,0,0,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B106,V01,Receipt,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,0,65,63,0,0,63,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd
B107,V02,Grant,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,12,0,51,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827
B108,V03,Provenance,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,60,0,3,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d
B109,V04,Counterfactual,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,60,0,3,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44
B110,V05,TaskSuccess certificate,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,63,0,0,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be
B111,V06,Session/Revocation,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,0,64,64,0,0,64,64,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a
B112,V07,Scope/Lifetime,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,24,0,39,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699
B113,V08,Original reason,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,63,0,0,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29
B114,V09,Failure detail,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,12,65,51,12,0,51,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7
B115,V10,Declared capability rules,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,63,0,0,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28
B116,V11,Irrelevant metadata,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,63,0,0,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B117,V12,Consistent opaque ID rename,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,chain_v1,3,prefix_session_cohort,128,63,65,0,63,0,0,65,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8
B118,V00,Full,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b
B119,V01,Receipt,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd
B120,V02,Grant,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827
B121,V03,Provenance,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d
B122,V04,Counterfactual,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44
B123,V05,TaskSuccess certificate,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be
B124,V06,Session/Revocation,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,64,82,0,0,82,64,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a
B125,V07,Scope/Lifetime,ALL_DOMAINS_DESCRIPTIVE_QUERY_COUNTS,P4,RIR,RIR,confirmed_prefix_v1,1,prefix_session_cohort,146,0,66,80,0,0,80,66,0,0,Fixed heterogeneous query count; not risk rate or independent samples; eligible_unknown is already inside unknown,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699
